Date,Sessions
2014-01-01,14.324044758423964
2014-01-02,14.97625002531916
2014-01-03,14.864883581632268
2014-01-04,14.406985413123405
2014-01-05,14.48108405463081
2014-01-06,15.248813497171167
2014-01-07,15.652234469914434
2014-01-08,15.472547830604016
2014-01-09,15.46340312096986
2014-01-10,14.99772904368297
2014-01-11,14.380022909569464
2014-01-12,14.444594837594757
2014-01-13,15.114870811836424
2014-01-14,15.148888465981695
2014-01-15,15.075009928724468
2014-01-16,14.987658273961213
2014-01-17,14.879558316614432
2014-01-18,14.317876701007567
2014-01-19,14.391186404283902
2014-01-20,14.73125794225186
2014-01-21,15.084357202202156
2014-01-22,15.063474314356364
2014-01-23,15.001113056731329
2014-01-24,14.896552046955101
2014-01-25,14.313996560795486
2014-01-26,14.384177828779904
2014-01-27,15.089524963667682
2014-01-28,15.062265514445647
2014-01-29,15.03386810402004
2014-01-30,15.002710175601534
2014-01-31,14.868811623922381
2014-02-01,14.266221779729559
2014-02-02,14.226186731522198
2014-02-03,15.101077819224026
2014-02-04,15.177614168040218
2014-02-05,15.153306399882204
2014-02-06,15.094317142410164
2014-02-07,14.943006663841224
2014-02-08,14.368417606834772
2014-02-09,14.461631642471279
2014-02-10,15.179379079172294
2014-02-11,15.198245090405953
2014-02-12,15.056368947306565
2014-02-13,15.039368339136749
2014-02-14,14.795444034888371
2014-02-15,14.34562691332431
2014-02-16,14.427494862029118
2014-02-17,14.803189051285734
2014-02-18,15.167688258067232
2014-02-19,15.16058362610489
2014-02-20,15.110533572202698
2014-02-21,15.00529934301235
2014-02-22,14.284419212944435
2014-02-23,14.368602253069506
2014-02-24,15.17796704110407
2014-02-25,15.207964161944698
2014-02-26,15.194265821370458
2014-02-27,15.145941989271714
2014-02-28,15.086092114020877
2014-03-01,14.46648639654401
2014-03-02,14.41373698288446
2014-03-03,15.15321061073373
2014-03-04,15.158900288632443
2014-03-05,15.091153207483625
2014-03-06,15.024986293353294
2014-03-07,14.904044227550633
2014-03-08,14.276730094786359
2014-03-09,14.32828088955962
2014-03-10,15.078151436020013
2014-03-11,15.050692452542544
2014-03-12,15.015127087488409
2014-03-13,15.000642380464773
2014-03-14,14.858472706540217
2014-03-15,14.278086671381214
2014-03-16,14.378322945612254
2014-03-17,15.088919215646204
2014-03-18,15.087823740950009
2014-03-19,15.059790216148295
2014-03-20,14.993745773902761
2014-03-21,14.978646680162093
2014-03-22,14.336260175602954
2014-03-23,14.440174380070598
2014-03-24,15.1414971689336
2014-03-25,15.148327662639302
2014-03-26,15.071948195158486
2014-03-27,15.005950606207593
2014-03-28,14.920602475091192
2014-03-29,14.375724452712436
2014-03-30,14.395823251081334
2014-03-31,14.960933910817628
2014-04-01,15.0862526434315
2014-04-02,15.053194405820367
2014-04-03,14.995483762011325
2014-04-04,14.827345260493361
2014-04-05,14.239217598994305
2014-04-06,14.340052087167376
2014-04-07,15.079545472985748
2014-04-08,15.062663246801733
2014-04-09,15.047165453153774
2014-04-10,15.002710785750136
2014-04-11,14.870238529094767
2014-04-12,14.234334044315323
2014-04-13,14.31825602501077
2014-04-14,15.046082254335788
2014-04-15,15.028788732725868
2014-04-16,15.00737090171826
2014-04-17,14.94842603986152
2014-04-18,14.77292787796534
2014-04-19,14.21554829785181
2014-04-20,14.193256344282213
2014-04-21,15.07869927469424
2014-04-22,15.105999991912542
2014-04-23,15.099797110152112
2014-04-24,15.020542001733682
2014-04-25,14.853320979942337
2014-04-26,14.224309436213678
2014-04-27,14.315906379949281
2014-04-28,15.102940756357496
2014-04-29,15.144188253203962
2014-04-30,15.094378103431456
2014-05-01,15.067319071112019
2014-05-02,14.86304251202343
2014-05-03,14.24257471804684
2014-05-04,14.310122649918416
2014-05-05,15.084909520611308
2014-05-06,15.089004574180787
2014-05-07,15.06811437093793
2014-05-08,14.99615465166255
2014-05-09,14.835068455968214
2014-05-10,14.131651799156018
2014-05-11,14.247006569743553
2014-05-12,15.035992041077945
2014-05-13,15.134236746517281
2014-05-14,15.028326446708862
2014-05-15,14.948228577462084
2014-05-16,14.852998933524127
2014-05-17,14.290491778422789
2014-05-18,14.32859522816236
2014-05-19,15.06781313478137
2014-05-20,15.072792728039468
2014-05-21,15.062528483831347
2014-05-22,14.967457273158374
2014-05-23,14.819214919247038
2014-05-24,14.013552072885625
2014-05-25,14.319313983708808
2014-05-26,14.453701427686479
2014-05-27,15.106838805082413
2014-05-28,15.058177590720883
2014-05-29,15.031726310611184
2014-05-30,15.18415100165663
2014-05-31,14.499372261606684
2014-06-01,14.27833283793648
2014-06-02,15.157364667810713
2014-06-03,15.110536311114556
2014-06-04,15.046711294824508
2014-06-05,14.963690803480748
2014-06-06,14.847733369086976
2014-06-07,14.261039613347467
2014-06-08,14.333982275709117
2014-06-09,15.099717651610812
2014-06-10,15.28706384476092
2014-06-11,15.177913273134353
2014-06-12,15.121483026608844
2014-06-13,14.862930950612617
2014-06-14,14.216814353140542
2014-06-15,14.240297131877357
2014-06-16,15.0656604009334
2014-06-17,15.047293257444144
2014-06-18,15.040623623966257
2014-06-19,15.018001364674031
2014-06-20,14.893703449172584
2014-06-21,14.171538892896454
2014-06-22,14.332940922332336
2014-06-23,15.024997929078133
2014-06-24,15.103006713183396
2014-06-25,15.045795345918084
2014-06-26,14.979475099100794
2014-06-27,14.8936942634667
2014-06-28,14.324224553812487
2014-06-29,14.341174152547659
2014-06-30,15.11096294197772
2014-07-01,15.092280747428404
2014-07-02,15.06504116514683
2014-07-03,14.904981525109568
2014-07-04,14.207270173416315
2014-07-05,14.23992956728944
2014-07-06,14.248474094774249
2014-07-07,15.07087243209115
2014-07-08,15.100592178391226
2014-07-09,15.037360607816167
2014-07-10,14.968093536927906
2014-07-11,14.787786460141707
2014-07-12,14.358277773939621
2014-07-13,14.391674945088601
2014-07-14,15.105347431373755
2014-07-15,15.073839720703681
2014-07-16,15.01626418629881
2014-07-17,14.925864641162763
2014-07-18,14.798828337024979
2014-07-19,14.315594091518363
2014-07-20,14.197803929696633
2014-07-21,15.161275069385455
2014-07-22,15.248194107979796
2014-07-23,15.096130465264022
2014-07-24,15.02168523638526
2014-07-25,14.899166895204752
2014-07-26,14.30914220893432
2014-07-27,14.37967541176342
2014-07-28,15.063738688177317
2014-07-29,15.08084277290675
2014-07-30,15.03643693488164
2014-07-31,14.965059910910856
2014-08-01,14.811337900235571
2014-08-02,14.260242532006817
2014-08-03,14.307892538596661
2014-08-04,15.061191651934882
2014-08-05,14.860441439815029
2014-08-06,15.077896222316765
2014-08-07,14.992030661658855
2014-08-08,14.752242536703129
2014-08-09,14.227144599017967
2014-08-10,14.171844243681042
2014-08-11,15.003171951598974
2014-08-12,15.036595609050172
2014-08-13,15.006765228602232
2014-08-14,14.927231221913406
2014-08-15,14.823906338693806
2014-08-16,14.181927791315074
2014-08-17,14.233593064200361
2014-08-18,14.987129474433763
2014-08-19,14.99324235906153
2014-08-20,14.958543478283874
2014-08-21,14.913283160861607
2014-08-22,14.807522674028405
2014-08-23,14.238450095020879
2014-08-24,14.289106477203223
2014-08-25,15.04082304300844
2014-08-26,15.074421162391479
2014-08-27,15.027340811524393
2014-08-28,14.97385357885245
2014-08-29,14.802746121677291
2014-08-30,14.2603771321197
2014-08-31,14.369316932458716
2014-09-01,14.481456105974074
2014-09-02,15.133430249328283
2014-09-03,15.172549368357231
2014-09-04,15.11487190266063
2014-09-05,14.912303859945395
2014-09-06,14.515579229644105
2014-09-07,14.586643254706535
2014-09-08,15.36661487218204
2014-09-09,15.408073688775934
2014-09-10,15.442972458028883
2014-09-11,15.379293984846134
2014-09-12,15.258800847501849
2014-09-13,14.74924820344215
2014-09-14,14.857253332233443
2014-09-15,15.470464136388426
2014-09-16,15.44595233670231
2014-09-17,15.405557882202425
2014-09-18,15.359580165085118
2014-09-19,15.248319639250491
2014-09-20,14.736590602748253
2014-09-21,14.795771274389699
2014-09-22,15.457995356951846
2014-09-23,15.445362871307225
2014-09-24,15.423232999819753
2014-09-25,15.352948367434346
2014-09-26,15.198693082338554
2014-09-27,14.719452962087558
2014-09-28,14.827253641354059
2014-09-29,15.451803815766034
2014-09-30,15.431554403100163
2014-10-01,15.336451408507095
2014-10-02,15.352253468762251
2014-10-03,15.224271152692074
2014-10-04,14.714196022577429
2014-10-05,14.779572649488452
2014-10-06,15.407633426499462
2014-10-07,15.380280757239163
2014-10-08,15.380503462350184
2014-10-09,15.335676722512355
2014-10-10,15.229291916425154
2014-10-11,14.691417949095538
2014-10-12,14.801411304186878
2014-10-13,15.29564674866247
2014-10-14,15.42715423590799
2014-10-15,15.381717326206097
2014-10-16,15.328591522923883
2014-10-17,15.205488127735755
2014-10-18,14.72732528746893
2014-10-19,14.83471665855948
2014-10-20,15.461052987097109
2014-10-21,15.437358743408357
2014-10-22,15.403964233276184
2014-10-23,15.341082396298939
2014-10-24,15.211453719333035
2014-10-25,14.695864012305805
2014-10-26,14.809349936078636
2014-10-27,15.417506447109922
2014-10-28,15.442198037486527
2014-10-29,15.405662485619462
2014-10-30,15.392803306404888
2014-10-31,15.20982913874981
2014-11-01,14.882574042316161
2014-11-02,14.913878150029944
2014-11-03,15.49013696775563
2014-11-04,15.46840098606218
2014-11-05,15.420851690041795
2014-11-06,15.387947707331502
2014-11-07,15.277922317416719
2014-11-08,14.770352548187608
2014-11-09,14.886006253906556
2014-11-10,15.453681689221247
2014-11-11,15.257333282891901
2014-11-12,15.448340139567723
2014-11-13,15.416783023691359
2014-11-14,15.282132970658642
2014-11-15,14.78878295472587
2014-11-16,14.9067238749593
2014-11-17,15.435318713076231
2014-11-18,15.457277606476358
2014-11-19,15.434688680167753
2014-11-20,15.373421043340752
2014-11-21,15.253235878995381
2014-11-22,14.760182700196971
2014-11-23,14.876147837267862
2014-11-24,15.437217892258257
2014-11-25,15.185028478263327
2014-11-26,14.996702640870593
2014-11-27,14.527412267737837
2014-11-28,14.85621368046018
2014-11-29,14.748951775864038
2014-11-30,14.885796757620922
2014-12-01,15.474627001757561
2014-12-02,15.505332166082736
2014-12-03,15.462592941935288
2014-12-04,15.388035907415837
2014-12-05,15.306830478650463
2014-12-06,14.653801693590589
2014-12-07,14.32947963589724
2014-12-08,15.378187835340759
2014-12-09,15.211283604076442
2014-12-10,15.236035558271277
2014-12-11,15.224200749747638
2014-12-12,15.134584137232768
2014-12-13,14.553396372986855
2014-12-14,14.03987736080118
2014-12-15,15.329470516520766
2014-12-16,15.404789231523843
2014-12-17,15.309582286800756
2014-12-18,15.264657645067226
2014-12-19,15.089613347018776
2014-12-20,14.620913080146785
2014-12-21,14.48333121255321
2014-12-22,15.168527052187036
2014-12-23,15.059725380656806
2014-12-24,14.728465331712396
2014-12-25,14.489067088759215
2014-12-26,14.929565328700566
2014-12-27,14.713089307572679
2014-12-28,14.523420727364103
2014-12-29,15.277275034527916
2014-12-30,15.29386185828966
2014-12-31,14.916385950546493
2015-01-01,14.664628475328179
2015-01-02,15.168269334916964
2015-01-03,14.892230617638468
2015-01-04,14.776109424703993
2015-01-05,15.503652990790878
2015-01-06,15.495978811500374
2015-01-07,15.497484922647008
2015-01-08,15.448886847405072
2015-01-09,15.3522027084764
2015-01-10,14.890285310026988
2015-01-11,14.962388746415128
2015-01-12,15.501983397693742
2015-01-13,15.464003977598212
2015-01-14,15.366234871414072
2015-01-15,15.122574735390264
2015-01-16,14.99604962448437
2015-01-17,14.419919963075065
2015-01-18,14.52468511125134
2015-01-19,14.883781845219481
2015-01-20,15.194934874275145
2015-01-21,15.174325288865662
2015-01-22,15.076057155272682
2015-01-23,15.006093821127365
2015-01-24,14.393305246701626
2015-01-25,14.436057475359712
2015-01-26,15.1999001060792
2015-01-27,15.184825328268138
2015-01-28,15.148965166388232
2015-01-29,15.10730933240875
2015-01-30,14.982286974806442
2015-01-31,14.446779675228127
2015-02-01,14.369334175046989
2015-02-02,15.169598309492603
2015-02-03,15.195578072451672
2015-02-04,15.181701441537086
2015-02-05,15.114129594457347
2015-02-06,14.982758276466901
2015-02-07,14.44366311338703
2015-02-08,14.48332352014887
2015-02-09,15.184153546180065
2015-02-10,15.236429750796434
2015-02-11,15.193845073400343
2015-02-12,15.09587034980019
2015-02-13,14.896167611855343
2015-02-14,14.34132606988364
2015-02-15,14.415587498181365
2015-02-16,14.810779184646066
2015-02-17,15.187659086910799
2015-02-18,15.164661826182476
2015-02-19,15.10533944718685
2015-02-20,14.988482668021806
2015-02-21,14.438824156596402
2015-02-22,14.468410058220645
2015-02-23,15.220378114467962
2015-02-24,15.254139745888471
2015-02-25,15.19575037728072
2015-02-26,15.161763088906552
2015-02-27,15.05397290106759
2015-02-28,14.497281271221722
2015-03-01,14.52854320552635
2015-03-02,15.222388613816761
2015-03-03,15.252638945524335
2015-03-04,15.181284814462675
2015-03-05,15.082776983861768
2015-03-06,14.932568344294268
2015-03-07,14.373848386800569
2015-03-08,14.368939820179989
2015-03-09,15.167849659069665
2015-03-10,15.093647440012843
2015-03-11,15.087580512738821
2015-03-12,15.019559759371878
2015-03-13,14.936369543579112
2015-03-14,14.354420304933962
2015-03-15,14.48435736149942
2015-03-16,15.169958925713994
2015-03-17,15.16431876072056
2015-03-18,15.189799390257702
2015-03-19,15.171995758005462
2015-03-20,14.986246899738545
2015-03-21,14.432981691429502
2015-03-22,14.4747451523049
2015-03-23,15.256733111717468
2015-03-24,15.235330116614175
2015-03-25,15.233379891371753
2015-03-26,15.141629134025441
2015-03-27,15.059426794988026
2015-03-28,14.493528872171822
2015-03-29,14.505236392388648
2015-03-30,15.10036310416824
2015-03-31,15.2296800231477
2015-04-01,15.223756950441802
2015-04-02,15.108322467965683
2015-04-03,14.935192970968295
2015-04-04,14.44880050968646
2015-04-05,14.42029089785407
2015-04-06,15.207070531382675
2015-04-07,15.288632862584233
2015-04-08,15.259985615770455
2015-04-09,15.214729782023179
2015-04-10,15.091820674893999
2015-04-11,14.549119988344108
2015-04-12,14.578054128586599
2015-04-13,15.311773725241979
2015-04-14,15.303691607986481
2015-04-15,15.24312582912537
2015-04-16,15.213809821028242
2015-04-17,15.0733847277019
2015-04-18,14.494357475419019
2015-04-19,14.562699801583292
2015-04-20,15.291793007103566
2015-04-21,15.274372061912699
2015-04-22,15.253893447189549
2015-04-23,15.201176221495245
2015-04-24,15.059203085532628
2015-04-25,14.50092340553312
2015-04-26,14.552144818547127
2015-04-27,15.286504688867357
2015-04-28,15.307553159567005
2015-04-29,15.271574189095764
2015-04-30,15.257092264121663
2015-05-01,15.143588504582375
2015-05-02,14.397221022314417
2015-05-03,14.527969559119983
2015-05-04,15.312494186690843
2015-05-05,15.324814936903453
2015-05-06,15.314146510231128
2015-05-07,15.20742559345762
2015-05-08,15.043136507992749
2015-05-09,14.420124294687406
2015-05-10,14.412280089176956
2015-05-11,15.292439412154785
2015-05-12,15.29594509652076
2015-05-13,15.272826364955424
2015-05-14,15.234570951301581
2015-05-15,15.146665818000363
2015-05-16,14.574923829054097
2015-05-17,14.610635639586535
2015-05-18,15.317366823186475
2015-05-19,15.388233032420912
2015-05-20,15.312233420778476
2015-05-21,15.250060654757839
2015-05-22,15.12750262035795
2015-05-23,14.572803682613504
2015-05-24,14.694393045171353
2015-05-25,14.77800296389893
2015-05-26,15.38823531469341
2015-05-27,15.348146256648509
2015-05-28,15.256273217806863
2015-05-29,15.16948392800906
2015-05-30,14.603909280245729
2015-05-31,14.643258559106762
2015-06-01,15.368471024647018
2015-06-02,15.354175730170102
2015-06-03,15.330631417280449
2015-06-04,15.2570328874794
2015-06-05,15.115683146279368
2015-06-06,14.573345154826356
2015-06-07,14.604354207345697
2015-06-08,15.341635989504708
2015-06-09,15.326173334561224
2015-06-10,15.297782830451595
2015-06-11,15.185969701200868
2015-06-12,15.0817491777877
2015-06-13,14.516610035031546
2015-06-14,14.567159166783105
2015-06-15,15.332352802969385
2015-06-16,15.322932577471176
2015-06-17,15.289252221877666
2015-06-18,15.209604175658807
2015-06-19,15.09867496941887
2015-06-20,14.52373254058017
2015-06-21,14.493427850302531
2015-06-22,15.302783774272958
2015-06-23,15.38697865454674
2015-06-24,15.320293261508798
2015-06-25,15.228836258135194
2015-06-26,15.100667141770543
2015-06-27,14.528892135339621
2015-06-28,14.54553869735515
2015-06-29,15.321053768798906
2015-06-30,15.337423725294244
2015-07-01,15.34803286822988
2015-07-02,15.186708032402851
2015-07-03,14.723250031826268
2015-07-04,14.446573270400501
2015-07-05,14.552711465367603
2015-07-06,15.30192894824672
2015-07-07,15.3247247388457
2015-07-08,15.265811580059191
2015-07-09,15.193326579320344
2015-07-10,15.06862375083821
2015-07-11,14.514070562724083
2015-07-12,14.53772370089354
2015-07-13,15.309504846183922
2015-07-14,15.293237819217701
2015-07-15,15.272916012221435
2015-07-16,15.20266579842119
2015-07-17,15.10157870033743
2015-07-18,14.63975354250929
2015-07-19,14.655773876735982
2015-07-20,15.35430108810581
2015-07-21,15.334412854203025
2015-07-22,15.281527421651363
2015-07-23,15.282895385359211
2015-07-24,15.236818718649438
2015-07-25,14.670333462624221
2015-07-26,14.663653489749468
2015-07-27,15.371361600407615
2015-07-28,15.346588579327724
2015-07-29,15.303237229436172
2015-07-30,15.264255402412271
2015-07-31,15.135888916320914
2015-08-01,14.622151588762174
2015-08-02,14.721547296884593
2015-08-03,15.389789369718605
2015-08-04,15.458770985617424
2015-08-05,15.3598647339913
2015-08-06,15.30847015822002
2015-08-07,15.187321539472478
2015-08-08,14.68119323430531
2015-08-09,14.675506455947131
2015-08-10,15.402172454961729
2015-08-11,15.428592622403475
2015-08-12,15.359108195680475
2015-08-13,15.314198345744543
2015-08-14,15.17048580590403
2015-08-15,14.637979282156468
2015-08-16,14.683427099140035
2015-08-17,15.387466932003536
2015-08-18,15.402294188998788
2015-08-19,15.331403871039191
2015-08-20,15.294907436521484
2015-08-21,15.194614630806809
2015-08-22,14.631427873458266
2015-08-23,14.68961085943674
2015-08-24,15.354113259989663
2015-08-25,15.389264296312303
2015-08-26,15.344756551593411
2015-08-27,15.317318269842266
2015-08-28,15.18987554621857
2015-08-29,14.633155071640745
2015-08-30,14.679989545289343
2015-08-31,15.40399813673914
2015-09-01,15.430000686434887
2015-09-02,15.38582794422621
2015-09-03,15.293445647405905
2015-09-04,15.15300587987535
2015-09-05,14.627374116259121
2015-09-06,14.74373855631807
2015-09-07,14.842978734313819
2015-09-08,15.43219157566459
2015-09-09,15.403400164291181
2015-09-10,15.32898323609269
2015-09-11,15.202542397080405
2015-09-12,14.591560812983907
2015-09-13,14.63953291903875
2015-09-14,15.38232234942024
2015-09-15,15.394925044235851
2015-09-16,15.359450982932872
2015-09-17,15.309385418753005
2015-09-18,15.213302319933907
2015-09-19,14.674943913035225
2015-09-20,14.67576370645681
2015-09-21,15.424544388768387
2015-09-22,15.421647829270496
2015-09-23,15.336174741378281
2015-09-24,15.314193430423241
2015-09-25,15.240846048805615
2015-09-26,14.646839737794151
2015-09-27,14.655285189701372
2015-09-28,15.388746412517333
2015-09-29,15.379291472732513
2015-09-30,15.367095391805314
2015-10-01,15.352156247651255
2015-10-02,15.287124219485968
2015-10-03,14.698748619140629
2015-10-04,14.702172253130502
2015-10-05,15.423331363585666
2015-10-06,15.38397917336297
2015-10-07,15.349769648166237
2015-10-08,15.319074934279163
2015-10-09,15.375901913363101
2015-10-10,14.673169555901127
2015-10-11,14.656179495510818
2015-10-12,15.178340264744364
2015-10-13,15.403894176093768
2015-10-14,15.373404197149844
2015-10-15,15.281683228629685
2015-10-16,15.18670650958456
2015-10-17,14.675253371960833
2015-10-18,14.725748609268132
2015-10-19,15.419667148738172
2015-10-20,15.408719490012794
2015-10-21,15.362786642686128
2015-10-22,15.272427162423549
2015-10-23,15.171249572957667
2015-10-24,14.577061903424115
2015-10-25,14.655022616072362
2015-10-26,15.379782471002953
2015-10-27,15.380279920694544
2015-10-28,15.367974651284477
2015-10-29,15.276777178348441
2015-10-30,15.10882467287529
2015-10-31,14.53653114069412
2015-11-01,14.699456181448648
2015-11-02,15.402935963115107
2015-11-03,15.355843378329215
2015-11-04,15.274162091625165
2015-11-05,15.191208221881269
2015-11-06,15.112859491205086
2015-11-07,14.561021035255033
2015-11-08,14.561153409766916
2015-11-09,15.31738686745759
2015-11-10,15.308798400727001
2015-11-11,15.002197519233933
2015-11-12,15.243731822967192
2015-11-13,15.134354696388188
2015-11-14,14.53899099807782
2015-11-15,14.606700544937624
2015-11-16,15.379150993669366
2015-11-17,15.356532361123545
2015-11-18,15.309863042923045
2015-11-19,15.20401896627181
2015-11-20,15.088292656927964
2015-11-21,14.54975169605918
2015-11-22,14.613543291405081
2015-11-23,15.24578759338943
2015-11-24,15.20802553089722
2015-11-25,14.969221325447446
2015-11-26,14.339170468792979
2015-11-27,14.563129351701276
2015-11-28,14.45493465247707
2015-11-29,14.560120993467656
2015-11-30,15.291019055716438
2015-12-01,15.30253922531765
2015-12-02,15.271149062201346
2015-12-03,15.150904968379475
2015-12-04,15.0657208425612
2015-12-05,14.49210804469843
2015-12-06,14.55213955258618
2015-12-07,15.292113520915304
2015-12-08,15.191097296558027
2015-12-09,15.159046676244397
2015-12-10,15.121193112004276
2015-12-11,14.988758346285671
2015-12-12,14.473287004680484
2015-12-13,14.517101985306882
2015-12-14,15.216358746479598
2015-12-15,15.193204289474345
2015-12-16,15.160701895495606
2015-12-17,14.985042527296383
2015-12-18,14.885209522691559
2015-12-19,14.408536252928428
2015-12-20,14.40662335182812
2015-12-21,15.035998532994034
2015-12-22,14.97863699247288
2015-12-23,14.883659515427832
2015-12-24,14.467570604690977
2015-12-25,14.133978107169156
2015-12-26,14.397229965338411
2015-12-27,14.445524629332459
2015-12-28,15.081602584282207
2015-12-29,15.03980203288373
2015-12-30,14.963856692378387
2015-12-31,14.67559447014794
2016-01-01,14.51125785528899
2016-01-02,14.612650118711379
2016-01-03,14.720090181726416
2016-01-04,15.468337215992898
2016-01-05,15.46686535330952
2016-01-06,15.376614582119265
2016-01-07,15.257560057126353
2016-01-08,15.162049803163157
2016-01-09,14.593487278704714
2016-01-10,14.61811420431374
2016-01-11,15.328121661092723
2016-01-12,15.324388414076191
2016-01-13,15.323952195351156
2016-01-14,15.280671550836066
2016-01-15,15.24840912435683
2016-01-16,14.685455735174813
2016-01-17,14.734351235960666
2016-01-18,15.098404703005228
2016-01-19,15.40407206681072
2016-01-20,15.36573674996652
2016-01-21,15.365864698362962
2016-01-22,15.257255945612041
2016-01-23,14.729092023087414
2016-01-24,14.697671436241778
2016-01-25,15.462491623387955
2016-01-26,15.386047546107184
2016-01-27,15.34898083167464
2016-01-28,15.285137746833433
2016-01-29,15.247913395502955
2016-01-30,14.679862313358843
2016-01-31,15.456175201261644
2016-02-01,15.597521834241252
2016-02-02,15.352285945390104
2016-02-03,15.311164129296035
2016-02-04,15.266033626609454
2016-02-05,15.187865211237963
2016-02-06,14.57719777416316
2016-02-07,14.535550855058192
2016-02-08,15.335498267343166
2016-02-09,15.372266001027592
2016-02-10,15.40502123533897
2016-02-11,15.294833406898896
2016-02-12,15.191928557995166
2016-02-13,14.608983953327806
2016-02-14,14.54631135904438
2016-02-15,15.063172825689193
2016-02-16,15.410676102986614
2016-02-17,15.437714042658886
2016-02-18,15.417198920050257
2016-02-19,15.273869036131149
2016-02-20,14.693493631723504
2016-02-21,14.771259667055062
2016-02-22,15.481443353039067
2016-02-23,15.45349063953871
2016-02-24,15.435115411453225
2016-02-25,15.414276527245667
2016-02-26,15.293907003904797
2016-02-27,14.760523237160184
2016-02-28,14.80573887604872
2016-02-29,15.602122132825459
2016-03-01,15.475784730361601
2016-03-02,15.393934263569193
2016-03-03,15.103754563424765
2016-03-04,14.771260051578974
2016-03-05,14.168585630132803
2016-03-06,14.206823325797098
2016-03-07,14.922793481135553
2016-03-08,14.915908251847522
2016-03-09,14.90000194770448
2016-03-10,14.870139262327788
2016-03-11,14.710616876315225
2016-03-12,14.0606911012668
2016-03-13,14.212386887885616
2016-03-14,15.020152938074304
2016-03-15,15.016719747020987
2016-03-16,14.936369869578703
2016-03-17,14.89085660795357
2016-03-18,14.819790188897644
2016-03-19,14.182607602643378
2016-03-20,14.265718922386727
2016-03-21,15.020412530479717
2016-03-22,15.01170952415744
2016-03-23,14.970389752085687
2016-03-24,14.849826429518602
2016-03-25,14.692779756847463
2016-03-26,14.136545681692892
2016-03-27,14.122657700746291
2016-03-28,14.829569537027377
2016-03-29,14.989552468831315
2016-03-30,14.975108814920024
2016-03-31,14.898693084410194
2016-04-01,14.824948040206918
2016-04-02,14.198337341985813
2016-04-03,14.282342287049202
2016-04-04,15.051859841634037
2016-04-05,15.000356504610302
2016-04-06,15.01495502482885
2016-04-07,14.904528299147474
2016-04-08,14.78725302590982
2016-04-09,14.183646868783834
2016-04-10,14.275299065052717
2016-04-11,15.060769441106688
2016-04-12,15.156763096098283
2016-04-13,15.063664923142456
2016-04-14,15.011790246010387
2016-04-15,14.914128513282995
2016-04-16,14.249023942931457
2016-04-17,14.32110934559055
2016-04-18,15.105995039450674
2016-04-19,15.131899756586286
2016-04-20,15.107882625719736
2016-04-21,14.987940371848573
2016-04-22,14.86925901432399
2016-04-23,14.289097758541363
2016-04-24,14.360018509378115
2016-04-25,15.099334944008037
2016-04-26,15.202424477118443
2016-04-27,15.175051722447947
2016-04-28,15.110531928851984
2016-04-29,14.927159499000702
2016-04-30,14.391480456861833
2016-05-01,14.429942940455001
2016-05-02,15.17616705988895
2016-05-03,15.152250638051786
2016-05-04,15.372052207732846
2016-05-05,15.100360613942721
2016-05-06,14.858730636841269
2016-05-07,14.128296621793202
2016-05-08,14.152581186941635
2016-05-09,15.030794450061913
2016-05-10,15.004184428126036
2016-05-11,14.973853892858452
2016-05-12,14.896267043044546
2016-05-13,14.801634394896933
2016-05-14,14.173299680974917
2016-05-15,14.242574065624934
2016-05-16,15.00317652559177
