Date,Sessions
2016-05-17,14.994722937400637
2016-05-18,14.957505400121695
2016-05-19,14.943798470528977
2016-05-20,14.76181746319801
2016-05-21,14.204377339516862
2016-05-22,14.22227881660283
2016-05-23,14.979201846684909
2016-05-24,14.969661616223087
2016-05-25,14.929835093573564
2016-05-26,14.880110944040679
2016-05-27,14.689204805174716
2016-05-28,14.138009188345805
2016-05-29,14.4069826455679
2016-05-30,14.446569014182565
2016-05-31,15.033404018780935
2016-06-01,14.984095327034694
2016-06-02,14.880801126821712
2016-06-03,14.763071636260984
2016-06-04,14.173490549957226
2016-06-05,14.222572390629031
2016-06-06,14.96244687042924
2016-06-07,14.960272384557975
2016-06-08,14.932095041538933
2016-06-09,14.843416007141096
2016-06-10,14.68668550685483
2016-06-11,14.16907516983129
2016-06-12,14.218531347825781
2016-06-13,14.92691797210202
2016-06-14,14.982014801221544
2016-06-15,14.92997158918672
2016-06-16,14.839963796251114
2016-06-17,14.717171595822396
2016-06-18,14.090092193183526
2016-06-19,14.109730462143295
2016-06-20,14.955701354923923
2016-06-21,15.020272850562314
2016-06-22,14.97102131928314
2016-06-23,14.948547139432891
2016-06-24,14.822315258917723
2016-06-25,14.203534448452496
2016-06-26,14.249999049922227
2016-06-27,14.991078640841167
2016-06-28,15.011168791851206
2016-06-29,14.9991766699746
2016-06-30,14.919625346740096
2016-07-01,14.750882088051217
2016-07-02,14.178347875416652
2016-07-03,14.365170089314686
2016-07-04,14.316878397556064
2016-07-05,14.969223533692876
2016-07-06,14.966672285073876
2016-07-07,14.97496517024026
2016-07-08,14.773210759761213
2016-07-09,14.228497969142117
2016-07-10,14.258397326002063
2016-07-11,14.984727928919916
2016-07-12,14.961499949408589
2016-07-13,14.932202749059757
2016-07-14,14.886004196873252
2016-07-15,14.704812753631344
2016-07-16,14.171016919376335
2016-07-17,14.238442888694248
2016-07-18,14.934661477521262
2016-07-19,14.9429185746353
2016-07-20,14.88907406228705
2016-07-21,14.851067669240752
2016-07-22,14.724992965708317
2016-07-23,14.237005171014783
2016-07-24,14.293153061576017
2016-07-25,14.963469681228904
2016-07-26,14.927027883945591
2016-07-27,14.916985079865295
2016-07-28,14.878053084016319
2016-07-29,14.740405764938854
2016-07-30,14.230278262438436
2016-07-31,14.299798553144162
2016-08-01,15.00480901883921
2016-08-02,14.977327979202398
2016-08-03,14.936119796666638
2016-08-04,14.876898885309323
2016-08-05,14.75838947055747
2016-08-06,14.194645379893075
2016-08-07,14.243939956706196
2016-08-08,14.951278608728153
2016-08-09,14.931723050373364
2016-08-10,14.902128197583995
2016-08-11,14.889637512558336
2016-08-12,14.712023798226346
2016-08-13,14.180933228729625
2016-08-14,14.284063760850065
2016-08-15,14.943278331306377
2016-08-16,14.967146260166965
2016-08-17,14.924916386241543
2016-08-18,14.864398145919676
2016-08-19,14.76124979473531
2016-08-20,14.180344625541531
2016-08-21,14.277067993325451
2016-08-22,14.998536909074511
2016-08-23,15.001916667433001
2016-08-24,15.011704082000314
2016-08-25,14.88117084399229
2016-08-26,14.759991388842604
2016-08-27,14.18348284591854
2016-08-28,14.27740136709946
2016-08-29,14.954341138961135
2016-08-30,15.000944983495009
2016-08-31,14.918278533126896
2016-09-01,14.885668157966386
2016-09-02,14.759391942952261
2016-09-03,14.264913441502046
2016-09-04,14.529339391129131
2016-09-05,14.54289393420035
2016-09-06,15.062028926610305
2016-09-07,15.000642686170604
2016-09-08,14.94445190231438
2016-09-09,14.791359178191096
2016-09-10,14.219513263950185
2016-09-11,14.270588983421806
2016-09-12,14.974724252493056
2016-09-13,14.982119444225491
2016-09-14,14.950659512232617
2016-09-15,14.973547690179094
2016-09-16,14.852458059031036
2016-09-17,14.173302477853042
2016-09-18,14.207991063134859
2016-09-19,14.961814630024667
2016-09-20,14.976669698212227
2016-09-21,14.956003480596111
2016-09-22,14.878618632067996
2016-09-23,14.748955707839293
2016-09-24,14.15711815743765
2016-09-25,14.226453303055793
2016-09-26,14.923724271740532
2016-09-27,14.968082483168262
2016-09-28,14.94052911203192
2016-09-29,14.88403401728462
2016-09-30,14.765479749964374
2016-10-01,14.183087557939874
2016-10-02,14.210635052402171
2016-10-03,14.936544264124475
2016-10-04,14.967604528086623
2016-10-05,14.926743536294447
2016-10-06,14.877437077791148
2016-10-07,14.734457758299639
2016-10-08,14.162377863868734
2016-10-09,14.203522915651684
2016-10-10,14.765917845065857
2016-10-11,14.942279047565462
2016-10-12,14.915919564900323
2016-10-13,14.87945548455738
2016-10-14,14.721215457096704
2016-10-15,14.192984887172827
2016-10-16,14.22472396574521
2016-10-17,14.971994820642525
2016-10-18,14.974966424868269
2016-10-19,14.875429487736733
2016-10-20,14.8248430806108
2016-10-21,14.480327191668108
2016-10-22,14.137748393049074
2016-10-23,14.227927446357024
2016-10-24,14.951798135463195
2016-10-25,14.989543813573926
2016-10-26,14.897171311108679
2016-10-27,14.836249949882262
2016-10-28,14.709051259213355
2016-10-29,14.161307753130755
2016-10-30,14.204634879684386
2016-10-31,14.848146848375007
2016-11-01,14.997602410773668
2016-11-02,14.97541516705711
2016-11-03,14.923642391641346
2016-11-04,14.784700334318968
2016-11-05,14.177301691854899
2016-11-06,14.333330663213221
2016-11-07,15.035709601929234
2016-11-08,14.948423141021845
2016-11-09,14.947971463573714
2016-11-10,14.911717288930436
2016-11-11,14.498856866501525
2016-11-12,14.188014361880692
2016-11-13,14.283320532908803
2016-11-14,15.019107591697283
2016-11-15,14.99812110540384
2016-11-16,14.937456813103731
2016-11-17,14.854901718624253
2016-11-18,14.703354900636008
2016-11-19,14.194636481960236
2016-11-20,14.204102782881732
2016-11-21,14.928479297849004
2016-11-22,14.894988955682201
2016-11-23,14.677987769716628
2016-11-24,14.032782505099178
2016-11-25,14.241074981378521
2016-11-26,14.097535659887402
2016-11-27,14.267952122976709
2016-11-28,15.006019023536908
2016-11-29,15.04348656656156
2016-11-30,15.020409233539112
2016-12-01,14.939817233701868
2016-12-02,14.82816691246697
2016-12-03,14.210467312887099
2016-12-04,14.233155852183762
2016-12-05,14.991858896014
2016-12-06,14.988599631718635
2016-12-07,14.939815934190484
2016-12-08,14.852242478362966
2016-12-09,14.77564170035428
2016-12-10,14.148159064868418
2016-12-11,14.271844937241516
2016-12-12,14.983827065052104
2016-12-13,14.979658682785965
2016-12-14,14.926324436877966
2016-12-15,14.797285238918128
2016-12-16,14.661180522619356
2016-12-17,14.063475494065164
2016-12-18,14.133463072585712
2016-12-19,14.796284809463446
2016-12-20,14.782496685520167
2016-12-21,14.738518677585953
2016-12-22,14.662185795990968
2016-12-23,14.497554828707033
2016-12-24,13.868917666671342
2016-12-25,14.202089778442016
2016-12-26,14.632624725191981
2016-12-27,14.917308101650473
2016-12-28,14.920107237724073
2016-12-29,14.865746696747209
2016-12-30,14.639483348819123
2016-12-31,14.124057193658613
2017-01-01,14.447580951996727
2017-01-02,14.708067457471369
2017-01-03,15.110278272681834
2017-01-04,15.078885590228758
2017-01-05,15.041841838267807
2017-01-06,14.889907678380656
2017-01-07,14.370202816625545
2017-01-08,14.422626971488542
2017-01-09,15.114186630688334
2017-01-10,15.139552582633732
2017-01-11,15.098668871905215
2017-01-12,15.052415304046084
2017-01-13,14.951914333800405
2017-01-14,14.432464362657695
2017-01-15,14.624816344397559
2017-01-16,14.86406212564738
2017-01-17,15.139489791041932
2017-01-18,15.153939165016029
2017-01-19,15.096784345639437
2017-01-20,14.955050115611089
2017-01-21,14.443550522376958
2017-01-22,14.579950430063178
2017-01-23,15.18929119805192
2017-01-24,15.273031959622422
2017-01-25,15.23016858996492
2017-01-26,15.15684625533336
2017-01-27,15.052694225495516
2017-01-28,14.492708726505567
2017-01-29,14.523431073437804
2017-01-30,15.234188853093823
2017-01-31,15.232418747114501
2017-02-01,15.147438750355771
2017-02-02,15.09891385182723
2017-02-03,14.954305276674873
2017-02-04,14.444165616310201
2017-02-05,14.414381124406813
2017-02-06,15.199167694662787
2017-02-07,15.214809985419034
2017-02-08,15.166029543931808
2017-02-09,15.084582382568787
2017-02-10,14.996217294201216
2017-02-11,14.50491674974339
2017-02-12,14.531401135554491
2017-02-13,15.160487489356152
2017-02-14,15.076399280063697
2017-02-15,15.126352659165002
2017-02-16,15.120385785404155
2017-02-17,15.076104781974601
2017-02-18,14.665431973818185
2017-02-19,14.665616614532244
2017-02-20,14.99558854137941
2017-02-21,15.265049869544832
2017-02-22,15.214144719612179
2017-02-23,15.165532196334036
2017-02-24,15.093704542321392
2017-02-25,14.586638629806723
2017-02-26,14.69837686569861
2017-02-27,15.40858308501211
2017-02-28,15.463054331565827
2017-03-01,15.200786400570237
2017-03-02,15.135230460164394
2017-03-03,14.996786117628503
2017-03-04,14.54815053004544
2017-03-05,14.626175850202456
2017-03-06,15.222741706898654
2017-03-07,15.320972107470139
2017-03-08,15.243117673162246
2017-03-09,15.11645561463187
2017-03-10,14.995851824061278
2017-03-11,14.533180580606833
2017-03-12,14.577482529219719
2017-03-13,15.154031213145988
2017-03-14,15.143937165486951
2017-03-15,15.088290136462131
2017-03-16,15.073062611890094
2017-03-17,14.933622486856144
2017-03-18,14.507150603366378
2017-03-19,14.61005255116618
2017-03-20,15.18830926097883
2017-03-21,15.12604986045871
2017-03-22,15.158589437457572
2017-03-23,15.073381885121178
2017-03-24,14.98453968157975
2017-03-25,14.528325552811966
2017-03-26,14.614858850781708
2017-03-27,15.07104197647735
2017-03-28,15.180505692441658
2017-03-29,15.143583999808707
2017-03-30,15.106124345692603
2017-03-31,14.998417731741101
2017-04-01,14.53404035690827
2017-04-02,14.588401478434424
2017-04-03,15.14121724970998
2017-04-04,15.164514182327727
2017-04-05,15.130183506722812
2017-04-06,15.093973575666162
2017-04-07,15.008620878552058
2017-04-08,14.544781352922252
2017-04-09,14.558037728712081
2017-04-10,15.093002932798202
2017-04-11,15.070299757979651
2017-04-12,15.083444435486806
2017-04-13,15.031653405974861
2017-04-14,14.884034360799918
2017-04-15,14.48607516074384
2017-04-16,14.480662503274472
2017-04-17,15.17391611661643
2017-04-18,15.180035168268546
2017-04-19,15.17013492734956
2017-04-20,15.17957541430165
2017-04-21,15.052885159109232
2017-04-22,14.593556176496246
2017-04-23,14.610057972608798
2017-04-24,15.221514895029516
2017-04-25,15.166199502862263
2017-04-26,15.200416956309317
2017-04-27,15.202423727582687
2017-04-28,15.08705546496297
2017-04-29,14.5553814834049
2017-04-30,14.593291123664429
2017-05-01,15.263248264478495
2017-05-02,15.30659389644509
2017-05-03,15.2239873105333
2017-05-04,15.122219356903702
2017-05-05,15.006379277579184
2017-05-06,14.688962262474428
2017-05-07,14.635622052512987
2017-05-08,15.176350435093468
2017-05-09,15.157331735829365
2017-05-10,15.136416436831963
2017-05-11,15.09416681168228
2017-05-12,14.994465816914898
2017-05-13,14.506138568077207
2017-05-14,14.48638810065835
2017-05-15,15.167426960841446
2017-05-16,15.348494764545935
2017-05-17,15.160869116004628
2017-05-18,15.115903834582557
2017-05-19,14.978982566180223
2017-05-20,14.490170395861846
2017-05-21,14.533884354850677
2017-05-22,15.183553368246713
2017-05-23,15.14156434851061
2017-05-24,15.075441489407504
2017-05-25,15.026697974276592
2017-05-26,14.884835804127484
2017-05-27,14.39973031344623
2017-05-28,14.55562672153999
2017-05-29,14.678113552110721
2017-05-30,15.177918394017931
2017-05-31,15.135884643763815
2017-06-01,15.0675526952947
2017-06-02,14.969940324782756
2017-06-03,14.504907214091974
2017-06-04,14.570248481730347
2017-06-05,15.200788402606307
2017-06-06,15.172323841321994
2017-06-07,15.116069727423518
2017-06-08,15.022303781166958
2017-06-09,14.923520879782728
2017-06-10,14.47137893863628
2017-06-11,14.480654276114352
2017-06-12,15.099458467678764
2017-06-13,15.1205921521582
2017-06-14,15.055541676480642
2017-06-15,15.08227025647462
2017-06-16,14.966877206477117
2017-06-17,14.527027476980239
2017-06-18,14.479877018498183
2017-06-19,15.152142924981437
2017-06-20,15.151295790842171
2017-06-21,15.121058422142385
2017-06-22,15.064451087381661
2017-06-23,14.96895282955759
2017-06-24,14.510738572087655
2017-06-25,14.558037252802277
2017-06-26,15.173465113564129
2017-06-27,15.188249710961548
2017-06-28,15.179630371006645
2017-06-29,15.133913048416169
2017-06-30,15.02277424140268
2017-07-01,14.61252754362497
2017-07-02,14.611141219483892
2017-07-03,15.016996472541718
2017-07-04,14.591893496827584
2017-07-05,15.147295141566984
2017-07-06,15.12058618683139
2017-07-07,15.002508195956247
2017-07-08,14.562578528021255
2017-07-09,14.595713031216206
2017-07-10,15.152960203426828
2017-07-11,15.11924172515217
2017-07-12,15.089002895066754
2017-07-13,15.04989830279515
2017-07-14,14.963900776768604
2017-07-15,14.568981609237222
2017-07-16,14.591249655738821
2017-07-17,15.14985693675101
2017-07-18,15.141403163056305
2017-07-19,15.149232385766654
2017-07-20,15.071437942979768
2017-07-21,14.963270089898629
2017-07-22,14.521046677712034
2017-07-23,14.567871954420962
2017-07-24,15.165923045796395
2017-07-25,15.172638432376816
2017-07-26,15.128754272380219
2017-07-27,15.077531113885412
2017-07-28,15.009484843276011
2017-07-29,14.665054465526582
2017-07-30,14.666205783622225
2017-07-31,15.18254207607823
2017-08-01,15.180184114905687
2017-08-02,15.140680828804122
2017-08-03,15.074806710092593
2017-08-04,14.992614505898157
2017-08-05,14.53486919708386
2017-08-06,14.584376341486923
2017-08-07,15.16196889666696
2017-08-08,15.155760457022412
2017-08-09,15.153506084192733
2017-08-10,15.087440377463208
2017-08-11,15.025847567704803
2017-08-12,14.550026143734959
2017-08-13,14.583076662327466
2017-08-14,15.153504509965147
2017-08-15,15.167838020445831
2017-08-16,15.140085088370352
2017-08-17,15.073311670812581
2017-08-18,14.945407343472128
2017-08-19,14.540600589864882
2017-08-20,14.547116141962498
2017-08-21,15.00655586106009
2017-08-22,15.173103444232448
2017-08-23,15.119561520833148
2017-08-24,15.067094259969592
2017-08-25,14.975504828637998
2017-08-26,14.541518365292164
2017-08-27,14.572791959193369
2017-08-28,15.157085757128938
2017-08-29,15.186480599183726
2017-08-30,15.210632342484953
2017-08-31,15.089228430806031
2017-09-01,14.989080648055088
2017-09-02,14.7911865557352
2017-09-03,14.708327524152294
2017-09-04,14.74235341977222
2017-09-05,15.187710558588773
2017-09-06,15.122489759183551
2017-09-07,15.124933323947623
2017-09-08,15.017526849566817
2017-09-09,14.596564214792936
2017-09-10,14.611856719748781
2017-09-11,15.177093337563884
2017-09-12,15.14809159351875
2017-09-13,15.145701918687694
2017-09-14,15.137384790937867
2017-09-15,15.183484622592621
2017-09-16,14.606697825103643
2017-09-17,14.604603171058251
2017-09-18,15.173029602337687
2017-09-19,15.173375094307664
2017-09-20,15.139201058616512
2017-09-21,15.048256516185074
2017-09-22,14.944176671960848
2017-09-23,14.512144153908991
2017-09-24,14.576885383967056
2017-09-25,15.17495902108788
2017-09-26,15.150265278566424
2017-09-27,15.12935921843748
2017-09-28,15.05589320557069
2017-09-29,14.943002130027391
2017-09-30,14.481069149138058
2017-10-01,14.600885901061558
2017-10-02,15.315890460760256
2017-10-03,15.200000041271688
2017-10-04,15.10050614338101
2017-10-05,15.051335455259379
2017-10-06,14.997604557227763
2017-10-07,14.541580778279892
2017-10-08,14.601136185482158
2017-10-09,15.042358323953556
2017-10-10,15.115237534424443
2017-10-11,15.11349296944373
2017-10-12,15.027963900656115
2017-10-13,14.968635968474223
2017-10-14,14.486773005148773
2017-10-15,14.533692731520121
2017-10-16,15.16482423519098
2017-10-17,15.12848367583962
2017-10-18,15.12905894207075
2017-10-19,15.052601357065347
2017-10-20,14.941218099026027
2017-10-21,14.468945544614055
2017-10-22,14.543700022650501
2017-10-23,15.159131472099732
2017-10-24,15.211920335319892
2017-10-25,15.129911684894436
2017-10-26,15.096197428486095
2017-10-27,14.96564039920552
2017-10-28,14.444413574059471
2017-10-29,14.557415521216996
2017-10-30,15.110955550052797
2017-10-31,14.975236760490647
2017-11-01,15.020858416469743
2017-11-02,15.013438629649505
2017-11-03,14.904705307154014
2017-11-04,14.4576507189456
2017-11-05,14.523734510654737
2017-11-06,15.068496930074625
2017-11-07,15.096630497220925
2017-11-08,15.073625180778045
2017-11-09,14.980631613061368
2017-11-10,14.667636458869989
2017-11-11,14.322379363841081
2017-11-12,14.44758945580484
2017-11-13,15.039639750535018
2017-11-14,14.992870254228405
2017-11-15,14.982016047035996
2017-11-16,14.94617659216533
2017-11-17,14.825127320702299
2017-11-18,14.380678901889342
2017-11-19,14.453987696705253
2017-11-20,14.988774123550293
2017-11-21,14.96984291172974
2017-11-22,14.78228069310644
2017-11-23,14.228918703130661
2017-11-24,14.427681928979839
2017-11-25,14.374412376798691
2017-11-26,14.523333027773575
2017-11-27,15.123195329839008
2017-11-28,15.136886058960224
2017-11-29,15.082873568116048
2017-11-30,15.013340533691961
2017-12-01,14.938363324504932
2017-12-02,14.427354403260178
2017-12-03,14.39566987513083
2017-12-04,15.019800312056326
2017-12-05,14.829868721783797
2017-12-06,14.829868721783797
2017-12-07,14.829868721783797
2017-12-08,14.829868721783797
2017-12-09,15.125092597014884
2017-12-10,14.97219896887876
2017-12-11,15.31054743432876
2017-12-12,15.181472356397027
2017-12-13,15.125691398700841
2017-12-14,14.996038568350226
2017-12-15,14.825267224613315
2017-12-16,14.378135528051933
2017-12-17,14.428934104941131
2017-12-18,14.932484894308168
2017-12-19,14.93678282571654
2017-12-20,14.84577119808948
2017-12-21,14.693598362565336
2017-12-22,14.446454621539537
2017-12-23,14.021640596782934
2017-12-24,13.8515473616992
2017-12-25,13.955840165274159
2017-12-26,14.697998353989702
2017-12-27,14.802838523525542
2017-12-28,14.80743663781675
2017-12-29,14.62914777361598
2017-12-30,14.261788700552552
2017-12-31,14.121915999051481
2018-01-01,14.330572993753233
2018-01-02,15.061508408853067
2018-01-03,15.053516895255978
2018-01-04,15.01172282708351
2018-01-05,14.853635840346497
2018-01-06,14.386193450383024
2018-01-07,14.433403340244348
2018-01-08,15.046089849570537
2018-01-09,14.994816111878215
2018-01-10,15.032098456337787
2018-01-11,14.986244418627551
2018-01-12,14.866265747022794
2018-01-13,14.345330246934083
2018-01-14,14.468290848761415
2018-01-15,14.762539590373049
2018-01-16,15.061587222869
2018-01-17,15.050216038378972
2018-01-18,15.023677753519813
2018-01-19,14.991480414079835
2018-01-20,14.415586400641939
2018-01-21,14.447430528938236
2018-01-22,15.104497446016914
2018-01-23,15.122934315894378
2018-01-24,15.076616059132814
2018-01-25,15.009627855941057
2018-01-26,14.864296195495871
2018-01-27,14.490634796648065
2018-01-28,14.474565134116368
2018-01-29,15.115967035100386
2018-01-30,15.090467689512217
2018-01-31,15.063468572564185
2018-02-01,15.046715382001661
2018-02-02,14.93072886695214
2018-02-03,14.415854713179916
2018-02-04,14.352085211724978
2018-02-05,15.109303590760451
2018-02-06,15.179374477105352
2018-02-07,15.13220936602115
2018-02-08,15.068345523867766
2018-02-09,15.093646882901087
2018-02-10,14.448785115136078
2018-02-11,14.506985340846489
2018-02-12,15.134126005405012
2018-02-13,15.099909504135775
2018-02-14,14.966578032429277
2018-02-15,14.991861363233898
2018-02-16,14.901007886952796
2018-02-17,14.378996561230988
2018-02-18,14.463172282785735
2018-02-19,14.87639121091945
2018-02-20,15.394281406261422
2018-02-21,15.263590278748408
2018-02-22,15.21798309382366
2018-02-23,15.000146096696474
2018-02-24,14.450986781591793
2018-02-25,14.539330483208238
2018-02-26,15.218325204601285
2018-02-27,15.2667477334842
2018-02-28,15.229090995007619
2018-03-01,14.949111862360194
2018-03-02,14.875423597493107
2018-03-03,14.348890900898096
2018-03-04,14.415853067310184
2018-03-05,15.062530207992564
2018-03-06,15.050070858545562
2018-03-07,15.036698527344196
2018-03-08,14.950544453632952
2018-03-09,14.83818556127943
2018-03-10,14.352809451910929
2018-03-11,14.352677970267475
2018-03-12,14.988137266791206
2018-03-13,14.940975076788622
2018-03-14,14.866747830668224
2018-03-15,14.835816380818244
2018-03-16,14.727875192795842
2018-03-17,14.163641001407107
2018-03-18,14.284059379490248
2018-03-19,14.930295035646031
2018-03-20,14.942279695722911
2018-03-21,14.932717555145837
2018-03-22,14.877948714601025
2018-03-23,14.850264982684031
2018-03-24,14.220500219732404
2018-03-25,14.26955183909343
2018-03-26,14.796555537705316
2018-03-27,14.996547637967431
2018-03-28,14.948166399336554
2018-03-29,14.832921467958785
2018-03-30,14.841978944429899
2018-03-31,14.215990594558349
2018-04-01,14.241564912007613
2018-04-02,14.985403898237337
2018-04-03,14.997926473176143
2018-04-04,14.984192604735412
2018-04-05,14.992552870013972
2018-04-06,15.073898533545185
2018-04-07,14.366214755368954
2018-04-08,14.365650736634118
2018-04-09,15.034094892065115
2018-04-10,15.051771543182893
2018-04-11,15.017420135300476
2018-04-12,14.978002713404784
2018-04-13,14.785568002802712
2018-04-14,14.208769472673595
2018-04-15,14.301375848305868
2018-04-16,14.988051207418854
2018-04-17,14.943944397524
2018-04-18,14.91882643406777
2018-04-19,14.834890588233872
2018-04-20,14.697169264535287
2018-04-21,14.282347302921302
2018-04-22,14.207256655993708
2018-04-23,14.900801510319438
2018-04-24,14.902786836168513
2018-04-25,14.888104280353831
2018-04-26,14.803590833655797
2018-04-27,14.724506749250242
2018-04-28,14.103847665833506
2018-04-29,14.168596870460851
2018-04-30,14.94221066459422
2018-05-01,14.917311424377662
2018-05-02,14.937155871486413
2018-05-03,14.862640411551842
2018-05-04,14.709521733484637
2018-05-05,14.054650285536885
2018-05-06,14.152694683989228
2018-05-07,14.927160815063777
2018-05-08,14.899166218492288
2018-05-09,14.854384873293656
2018-05-10,14.76156084862606
2018-05-11,14.719332678777695
2018-05-12,14.1184828863782
2018-05-13,14.01187718602101
2018-05-14,14.868121490121384
2018-05-15,14.882889112475192
2018-05-16,14.824942209407249
2018-05-17,14.812053206395492
2018-05-18,14.684930622256138
2018-05-19,14.048545032426455
2018-05-20,14.160930501338317
2018-05-21,14.897655331661207
2018-05-22,14.917629358294935
2018-05-23,14.869327691775833
2018-05-24,14.768459491793303
2018-05-25,14.589746821632907
2018-05-26,13.995508584117072
2018-05-27,14.107329063568452
2018-05-28,14.254004170086226
2018-05-29,14.900804550546198
2018-05-30,14.882364169773394
2018-05-31,14.788470428447216
2018-06-01,14.68091675400298
2018-06-02,14.075131833104656
2018-06-03,14.18471409035018
2018-06-04,14.898361621856587
2018-06-05,14.943952809517562
2018-06-06,14.815972938613807
2018-06-07,14.717492201388177
2018-06-08,14.57364928203166
2018-06-09,14.00500631850623
2018-06-10,14.043576375027266
2018-06-11,14.81025233148338
2018-06-12,14.840129278190718
2018-06-13,14.79755007830695
2018-06-14,14.714805679182211
2018-06-15,14.58215445246913
2018-06-16,13.987344814762931
2018-06-17,13.996882497347638
2018-06-18,14.833244984759087
2018-06-19,14.874530997950165
2018-06-20,14.778877605255357
2018-06-21,14.72227808775278
2018-06-22,14.640861187321498
2018-06-23,14.027646547753868
2018-06-24,14.069452531223462
2018-06-25,14.853624508508494
2018-06-26,14.878509140401084
2018-06-27,14.871435571891443
2018-06-28,14.791649327838753
2018-06-29,14.731098242758737
2018-06-30,14.081150988396129
2018-07-01,14.151640593184123
2018-07-02,14.838972125877053
2018-07-03,14.796084528394175
2018-07-04,14.156125629752385
2018-07-05,14.774651178790164
2018-07-06,14.627513531903558
2018-07-07,14.140307763004984
2018-07-08,14.14515093908678
2018-07-09,14.80952278249873
2018-07-10,14.831645538834705
2018-07-11,14.790372039196209
2018-07-12,14.72298534332798
2018-07-13,14.596669989472362
2018-07-14,14.077674033044156
2018-07-15,14.123008492918766
2018-07-16,14.782280312796964
2018-07-17,14.807338354638356
2018-07-18,14.788105249847764
2018-07-19,14.712949098734645
2018-07-20,14.567286487558066
2018-07-21,14.056622113505995
2018-07-22,14.095532617281782
2018-07-23,14.815033735653214
2018-07-24,14.816193539907646
2018-07-25,14.758384796488116
2018-07-26,14.71944769746431
2018-07-27,14.682317725322532
2018-07-28,14.11873398549203
2018-07-29,14.100269863290503
2018-07-30,14.853505870620053
2018-07-31,14.840587889761222
2018-08-01,14.791962368941421
2018-08-02,14.68382795197554
2018-08-03,14.570557781938748
2018-08-04,13.959530379215645
2018-08-05,14.010310600268877
2018-08-06,14.785124402749789
2018-08-07,14.837373183154424
2018-08-08,14.78954817493964
2018-08-09,14.688535060608789
2018-08-10,14.599475570098162
2018-08-11,13.987153635536036
2018-08-12,14.060988431090701
2018-08-13,14.747272983538815
2018-08-14,14.817162873333537
2018-08-15,14.769325950122225
2018-08-16,14.691893460675
2018-08-17,14.566839378689513
2018-08-18,13.959208223471341
2018-08-19,13.988419622577242
2018-08-20,14.76188383839607
2018-08-21,14.777756964444693
2018-08-22,14.756416240876636
2018-08-23,14.695462148965035
2018-08-24,14.592090846137191
2018-08-25,13.940179166891777
2018-08-26,14.037168205870602
2018-08-27,14.789977363464738
2018-08-28,14.84557559013004
2018-08-29,14.806089131528942
2018-08-30,14.678787779886008
2018-08-31,14.489250123200536
2018-09-01,13.886789747167212
2018-09-02,14.035160012024207
2018-09-03,14.232325676982303
2018-09-04,14.874980690393427
2018-09-05,14.86354754004393
2018-09-06,14.776116312626023
2018-09-07,14.664462050348133
2018-09-08,13.994923722816964
2018-09-09,14.057791417259628
2018-09-10,14.787264378537575
2018-09-11,14.802478555270408
2018-09-12,14.791363700649626
2018-09-13,14.786495893210759
2018-09-14,14.666090882310153
2018-09-15,14.071548700806591
2018-09-16,14.086185576859718
2018-09-17,14.819787624735438
2018-09-18,14.872303132333016
2018-09-19,14.761121228602908
2018-09-20,14.7305340872763
2018-09-21,14.682328652837384
2018-09-22,14.020798848632458
2018-09-23,14.066766428975182
2018-09-24,14.825136429625529
2018-09-25,14.912894092022547
2018-09-26,14.84663384376794
2018-09-27,14.729266479920518
2018-09-28,14.654276409775004
2018-09-29,13.998475241241383
2018-09-30,14.066158764368662
2018-10-01,14.782152520623375
